model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
easyocr,102,OqwizaM,OqwizaM,1.0,1.0,
easyocr,103,OrpknN,OrPkhkS,0.4285714285714286,0.46153846153846156,
easyocr,104,BdbSXpo,BdbSXp0,0.8571428571428572,0.8571428571428571,
easyocr,105,2dxOhH7,2dxOhH7,1.0,1.0,
easyocr,106,Mtocliv,Mt0cIiy,0.5714285714285714,0.5714285714285714,
easyocr,107,NSGLgfe,N8GLgf8,0.7142857142857143,0.7142857142857143,
easyocr,108,XdRGuZD,xdRGuZD,0.8571428571428572,0.8571428571428571,
easyocr,109,,LxyF2MS,0.0,0.0,
easyocr,110,,OIG4mA0,0.0,0.0,
easyocr,111,BaL 6MIH,BaL6MlH,0.75,0.8,
easyocr,112,,vaND87j,0.0,0.0,
easyocr,113,VBzYySH,V8zYy3H,0.7142857142857143,0.7142857142857143,
easyocr,114,5-rg06z,5-rg06z,1.0,1.0,
easyocr,115,49z [ Sc,l93T8cN,0.125,0.26666666666666666,
easyocr,116,chpojib,xhp6jiB,0.5714285714285714,0.5714285714285714,
easyocr,117,YCySU[y,YC930t9,0.2857142857142857,0.2857142857142857,
easyocr,118,vX-IOxh,vX-10xh,0.7142857142857143,0.7142857142857143,
easyocr,119,,pHBGnUx,0.0,0.0,yes
easyocr,120,,LJ6SEpD,0.0,0.0,
easyocr,121,,tQwLZch,0.0,0.0,
easyocr,122,,TEXpMcg,0.0,0.0,
easyocr,123,,nzwnUP9,0.0,0.0,
easyocr,124,vTuJsc,vTuJ5C1,0.5714285714285714,0.6153846153846154,
easyocr,125,Fl4m01z,sAqmOTZ,0.1428571428571429,0.14285714285714285,
easyocr,126,HfCwl-F,HfCwl-j,0.8571428571428572,0.8571428571428571,
easyocr,127,,9lx3cDt,0.0,0.0,yes
easyocr,128,byHZMOx,6yH7MOx,0.7142857142857143,0.7142857142857143,
easyocr,129,eno,1tghgXb,0.0,0.0,
easyocr,130,soEhSkC,soEhSkC,1.0,1.0,
easyocr,131,p8Plapq,p8Plapq,1.0,1.0,
easyocr,132,LL3xoUs,uZ3xovs,0.5714285714285714,0.5714285714285714,
easyocr,133,9vP-Ieq,9vP-Ieq,1.0,1.0,
easyocr,134,JtSHMSJ,jt5HMSJ,0.7142857142857143,0.7142857142857143,
easyocr,135,Ug4y--R,Ug4y--R,1.0,1.0,
easyocr,136,,HFc8Mbt,0.0,0.0,
easyocr,137,63g01Ep ,63goIEp,0.625,0.6666666666666666,
easyocr,138,VmaxGHC,vmgxGHC,0.7142857142857143,0.7142857142857143,
easyocr,139,@FVEf;,dFVEfmg,0.5714285714285714,0.6153846153846154,
easyocr,140,unkdeuml,7hKdeum,0.5,0.5333333333333333,
easyocr,141,ZduDLZt,7duDL7t,0.7142857142857143,0.7142857142857143,
easyocr,142,,n14k77L,0.0,0.0,
easyocr,143,Sxtolka,SxfoJkq,0.5714285714285714,0.5714285714285714,
easyocr,144,pKRBTV,pKRBfv7,0.5714285714285714,0.6153846153846154,
easyocr,145,776b4Mm,776b4Mm,1.0,1.0,
easyocr,146,(Vuluz),tVuluzJ,0.7142857142857143,0.7142857142857143,
easyocr,147,OZWQkFE,pZWQkFe,0.7142857142857143,0.7142857142857143,
easyocr,148,,Ntz4MQ8,0.0,0.0,yes
easyocr,149,,3or2Dm8,0.0,0.0,
easyocr,150,Kofiall pune,VqwLjCp,0.08333333333333337,0.10526315789473684,yes
easyocr,151,olefaneln,0PmNcLW,0.0,0.0,
easyocr,152,MGojMPB,MGojMPE,0.8571428571428572,0.8571428571428571,
easyocr,153,5jQ4Qep,5jQ4Qep,1.0,1.0,
easyocr,154,,B5CszKV,0.0,0.0,yes
easyocr,155,F6MLQDB,F6MLQDB,1.0,1.0,
easyocr,156,Wbwcl,hybwcUI,0.4285714285714286,0.5,
easyocr,157,KElzsul,xFlZ30l,0.2857142857142857,0.2857142857142857,yes
easyocr,158,CRTEht,2BZEYqq,0.1428571428571429,0.15384615384615385,
easyocr,159,mloid,gLm1bfD,0.1428571428571429,0.16666666666666666,
easyocr,160,WBVqqxZ,wByqqxZ,0.7142857142857143,0.7142857142857143,
easyocr,161,,yGlsanI,0.0,0.0,yes
easyocr,162,,GfoqnN2,0.0,0.0,
easyocr,163,"K0r,",tXtOznH,0.0,0.0,
easyocr,164,ShurjBG,shvtjEC,0.2857142857142857,0.2857142857142857,
easyocr,165,Zbtazs_,1Zbtqz3,0.4285714285714286,0.5714285714285714,
easyocr,166,,qD8ZoNU,0.0,0.0,yes
easyocr,167,aDjiQu4,aDjiQu4,1.0,1.0,
easyocr,168,F31V4K,F31V4Y-,0.7142857142857143,0.7692307692307693,
easyocr,169,mEboLoa,mEboLoa,1.0,1.0,
easyocr,170,FWywaob,FWywaob,1.0,1.0,
easyocr,171,BFQk9A8,BFQk9A8,1.0,1.0,
easyocr,172,,iTiUuwo,0.0,0.0,
easyocr,173,ecmBBIV,ecmBBlV,0.8571428571428572,0.8571428571428571,
easyocr,174,LWOF ?,XUWh0FF,0.1428571428571429,0.3076923076923077,
easyocr,175,VaBoTj6,Va3oTj6,0.8571428571428572,0.8571428571428571,
easyocr,176,,x1TsTI4,0.0,0.0,
easyocr,177,YSFof,FLY3FOF,0.2857142857142857,0.3333333333333333,
easyocr,178,,qchHcHw,0.0,0.0,yes
easyocr,179,ZB6oVNp>,ZB6oVNo,0.75,0.8,
easyocr,180,hcvgl,iLocy9l,0.2857142857142857,0.3333333333333333,
easyocr,181,kspt-ad,kspt-ad,1.0,1.0,
easyocr,182,19TolDb,i9ToIDb,0.7142857142857143,0.7142857142857143,
easyocr,183,RK3ODNS,RK30DN5,0.7142857142857143,0.7142857142857143,
easyocr,184,PghtAO,PglntAO,0.7142857142857143,0.7692307692307693,
easyocr,185,,-k6qceX,0.0,0.0,
easyocr,186,Twveg  !,HwVCgYg,0.25,0.26666666666666666,
easyocr,187,aOQvXC,1aOQVXO,0.5714285714285714,0.6153846153846154,
easyocr,188,,GrvKMzW,0.0,0.0,yes
easyocr,189,8XgqJxY,8XgqJxY,1.0,1.0,
easyocr,190,CU,YLxv-C0,0.1428571428571429,0.2222222222222222,
easyocr,191,Q6DZkUo,Q6D7kUo,0.8571428571428572,0.8571428571428571,
easyocr,192,uSFSWTa,usFSWTa,0.8571428571428572,0.8571428571428571,
easyocr,193,G4nZaue,G4bZque,0.7142857142857143,0.7142857142857143,
easyocr,194,,oWTLX6B,0.0,0.0,
easyocr,195,,Yr1bTm9,0.0,0.0,yes
easyocr,196,(fSuRmk _,tf5uRmK,0.4444444444444444,0.5,
easyocr,197,,g89dOxA,0.0,0.0,
easyocr,198,Ha2o0tx,Ha2o0tx,1.0,1.0,
easyocr,199,,5vYiWem,0.0,0.0,yes
easyocr,200,f9vLywO,f9vLywO,1.0,1.0,
easyocr,201,,-dJKYAT,0.0,0.0,yes
easyocr,202,,j7ly8nZ,0.0,0.0,
easyocr,203,OMMFGF,ovnT4GH,0.1428571428571429,0.15384615384615385,
easyocr,204,li6elcJ,li6e7cJ,0.8571428571428572,0.8571428571428571,
easyocr,205,,X6uI8f-,0.0,0.0,yes
easyocr,206,KVacs,KUgiLCS,0.1428571428571429,0.16666666666666666,
easyocr,207,LPTuz6E,LPTuz6E,1.0,1.0,
easyocr,208,,NpG92mE,0.0,0.0,
easyocr,209,yMIIMgs,yMIlMgs,0.8571428571428572,0.8571428571428571,
easyocr,210,CDZPOWL,TD2PowU,0.2857142857142857,0.2857142857142857,
easyocr,211,LBNxnHA,L3NxnHX,0.7142857142857143,0.7142857142857143,
easyocr,212,flpxzrg,flpXzrg,0.8571428571428572,0.8571428571428571,
easyocr,213,mge6rUj,mge6rUJ,0.8571428571428572,0.8571428571428571,
easyocr,214,BLQSJE,bLQ8zJI,0.4285714285714286,0.46153846153846156,
easyocr,215,,Of7Ulwm,0.0,0.0,
easyocr,216,557Faly,g57FalY,0.7142857142857143,0.7142857142857143,
easyocr,217,DSSuOzl,DS5u0zl,0.7142857142857143,0.7142857142857143,
easyocr,218,EMbOZOF,eMbO20F,0.5714285714285714,0.5714285714285714,
easyocr,219,,YiW783W,0.0,0.0,
easyocr,220,,MdinqCV,0.0,0.0,
easyocr,221,XAMCJV5,XAMCJV5,1.0,1.0,
easyocr,222,ThBJrFb,ThBJrFb,1.0,1.0,
easyocr,223,Eyoigir,E9oiglF,0.5714285714285714,0.5714285714285714,
easyocr,224,YvRryt,jYvRryT,0.7142857142857143,0.7692307692307693,
easyocr,225,AlyMNen,AUyMNen,0.8571428571428572,0.8571428571428571,
easyocr,226,FQJUeTN,FQJUeTN,1.0,1.0,
easyocr,227,jpk3K9p,jpk3K9p,1.0,1.0,
easyocr,228,Amtompd,1Am9mpc,0.4285714285714286,0.5714285714285714,
easyocr,229,EKTKHrg,EKTKHrg,1.0,1.0,
easyocr,230,JRA2UI,3R-A2Ui,0.5714285714285714,0.6153846153846154,
easyocr,231,BusQpl,aBusQpl,0.8571428571428572,0.9230769230769231,
easyocr,232,5thCFmQ,5thCFmQ,1.0,1.0,
easyocr,233,ohcOzYA,ohcOzYA,1.0,1.0,
easyocr,234,doRHklu,JoRHklU,0.7142857142857143,0.7142857142857143,
easyocr,235,3f,wTS2Wj5,0.0,0.0,yes
easyocr,236,tSVIlp2,tSVI1p2,0.8571428571428572,0.8571428571428571,
easyocr,237,,3FP0Atl,0.0,0.0,
easyocr,238,,P07MUN-,0.0,0.0,
easyocr,239,,W48Xupg,0.0,0.0,
easyocr,240,mILVip,mILVipb,0.8571428571428572,0.9230769230769231,
easyocr,241,maS2eBI,maS2eBI,1.0,1.0,
easyocr,242,,w1yiB9J,0.0,0.0,yes
easyocr,243,dpSceOz,dPSceOz,0.8571428571428572,0.8571428571428571,
easyocr,244,4F_-?,CyXF2tR,0.1428571428571429,0.16666666666666666,
easyocr,245,,X0uLEsC,0.0,0.0,
easyocr,246,nBHSQM,nBHSQMW,0.8571428571428572,0.9230769230769231,
easyocr,247,MAtLMysa,MtLKvs4,0.5,0.5333333333333333,
easyocr,248,,uuPbdz1,0.0,0.0,
easyocr,249,,EDttKVX,0.0,0.0,
easyocr,250,,INqL43O,0.0,0.0,yes
easyocr,251,epk4O8W,epk4O8W,1.0,1.0,
easyocr,252,,RdCK0D7,0.0,0.0,
easyocr,253,ksvmocL,ksvm6cD,0.7142857142857143,0.7142857142857143,
easyocr,254,NNZsaYB,7YZsaYB,0.7142857142857143,0.7142857142857143,
easyocr,255,CC793F,YCC7g3p,0.5714285714285714,0.6153846153846154,
easyocr,256,jMutuXB,jMutuXB,1.0,1.0,
easyocr,257,,3pY8Vlb,0.0,0.0,yes
easyocr,258,Hdbdt,iQa5JLv,0.0,0.0,
easyocr,259,BO)-SNHG,BO-8NnG,0.625,0.6666666666666666,
easyocr,260,,TgRe65u,0.0,0.0,
easyocr,261,Mkde,MI3Uxxc,0.1428571428571429,0.18181818181818182,
easyocr,262,Ezckjil,EvcJjiF,0.5714285714285714,0.5714285714285714,
easyocr,263,Vaa,ubVnnxG,0.1428571428571429,0.2,
easyocr,264,,pM95FVE,0.0,0.0,yes
easyocr,265,,hxKpaLg,0.0,0.0,yes
easyocr,266,BxAXdhF,BxAXdhF,1.0,1.0,
easyocr,267,,mpc4iSH,0.0,0.0,
easyocr,268,,mAwCg0f,0.0,0.0,
easyocr,269,,Rt8yWu6,0.0,0.0,yes
easyocr,270,IWJAZW,11w3AZW,0.4285714285714286,0.46153846153846156,
easyocr,271,BMZZWWZ,BM5Z2Wz,0.5714285714285714,0.5714285714285714,
easyocr,272,xfflofP,xff1ofP,0.8571428571428572,0.8571428571428571,
easyocr,273,,1mgvlb-,0.0,0.0,yes
easyocr,274,SWkwWJV,5WkwW4V,0.7142857142857143,0.7142857142857143,
easyocr,275,Wfizdul,WfizduI,0.8571428571428572,0.8571428571428571,
easyocr,276,,SCBJSZE,0.0,0.0,
easyocr,277,JozODha,J6Z0Dha,0.5714285714285714,0.5714285714285714,
easyocr,278,UhWDwea,UhWpyga,0.5714285714285714,0.5714285714285714,
easyocr,279,NBayhop,N8ayh6p,0.7142857142857143,0.7142857142857143,
easyocr,280,Feccyn,FccSxmw,0.2857142857142857,0.46153846153846156,
easyocr,281,,117p5k3,0.0,0.0,
easyocr,282,,z5kMi4s,0.0,0.0,yes
easyocr,283,EsYrTls,tsYrT1s,0.7142857142857143,0.7142857142857143,
easyocr,284,qyMc2ek,qyMc2ek,1.0,1.0,
easyocr,285,,NDHnwdT,0.0,0.0,yes
easyocr,286,ChVf1oG,ChVf1QG,0.8571428571428572,0.8571428571428571,
easyocr,287,Tv-Do,TV--r5o,0.4285714285714286,0.5,
easyocr,288,O4vLohD,04yL9hD,0.5714285714285714,0.5714285714285714,
easyocr,289,OARRTLk,o4RRrLk,0.5714285714285714,0.5714285714285714,
easyocr,290,TsFxYJO,fsFxYJ0,0.7142857142857143,0.7142857142857143,
easyocr,291,hlqHYaA,h1qHYaA,0.8571428571428572,0.8571428571428571,
easyocr,292,OHATdy,Ql14Tdy,0.4285714285714286,0.46153846153846156,
easyocr,293,,LCaRWJe,0.0,0.0,
easyocr,294,,DCKLQYv,0.0,0.0,
easyocr,295,KATOP,uKHTQtP,0.4285714285714286,0.5,
easyocr,296,J6UBOPE,J6UBOPL,0.8571428571428572,0.8571428571428571,
easyocr,297,cFZZOus,cF7ZOuS,0.7142857142857143,0.7142857142857143,
easyocr,298,HFSuYad,HF5uYad,0.8571428571428572,0.8571428571428571,
easyocr,299,Rg-iMz,Rg-icMz,0.8571428571428572,0.9230769230769231,
easyocr,300,KOZLske,K0ZLsKc,0.5714285714285714,0.5714285714285714,
easyocr,301,XSCfvht,XSCfvht,1.0,1.0,
easyocr,302,65of15,65QflIS,0.4285714285714286,0.46153846153846156,
easyocr,303,,dJG8LZv,0.0,0.0,yes
easyocr,304,,bAXM2ZF,0.0,0.0,
easyocr,305,,j1v4C2B,0.0,0.0,
easyocr,306,(wIRdQw,qwI2dQw,0.7142857142857143,0.7142857142857143,
easyocr,307,,VcvRgr3,0.0,0.0,yes
easyocr,308,89Wnwty,89Wnwty,1.0,1.0,
easyocr,309,,nQakLYu,0.0,0.0,yes
easyocr,310,LVONq,OLVr0Nq,0.5714285714285714,0.6666666666666666,
easyocr,311,,-R6p2KI,0.0,0.0,yes
easyocr,312,kZbHawR,kZbHawR,1.0,1.0,
easyocr,313,,irN2pqs,0.0,0.0,yes
easyocr,314,,HrZ2fxn,0.0,0.0,yes
easyocr,315,,wmON88G,0.0,0.0,yes
easyocr,316,,aqCdBcw,0.0,0.0,yes
easyocr,317,Svjbq2J,Svjbq2J,1.0,1.0,
easyocr,318,,3RZr2P8,0.0,0.0,yes
easyocr,319,cwloj,cJw1Ioj,0.5714285714285714,0.6666666666666666,
easyocr,320,hG)equa,hGDcqna,0.5714285714285714,0.5714285714285714,
easyocr,321,,y3zxx6j,0.0,0.0,
easyocr,322,,yk6QNVm,0.0,0.0,
easyocr,323,SCpF,JY73CpF,0.4285714285714286,0.5454545454545454,
easyocr,324,Ypbvsu,VYpbv8w,0.5714285714285714,0.6153846153846154,
easyocr,325,JIQWMQI,5iQWmqz,0.2857142857142857,0.2857142857142857,
easyocr,326,FJfPhDF,FJfPhDF,1.0,1.0,
easyocr,327,ksl3027,ksI3027,0.8571428571428572,0.8571428571428571,
easyocr,328,,YR4VQc8,0.0,0.0,yes
easyocr,329,,JKq3PX0,0.0,0.0,
easyocr,330,,M0JMjxy,0.0,0.0,
easyocr,331,,kCoZU-b,0.0,0.0,
easyocr,332,,eTuPD4J,0.0,0.0,
easyocr,333,,rxMa9EJ,0.0,0.0,
easyocr,334,SoDZ6Zv,SoD76Zv,0.8571428571428572,0.8571428571428571,
easyocr,335,ZJEZGFA,ZJE7GF4,0.7142857142857143,0.7142857142857143,
easyocr,336,[RRSgd,ctRR5ge,0.4285714285714286,0.46153846153846156,
easyocr,337,GXgrpa,Y7GXgrf,0.4285714285714286,0.6153846153846154,
easyocr,338,kHidSTE,kHidS1I,0.7142857142857143,0.7142857142857143,
easyocr,339,ctIXyZW,ctlXyZW,0.8571428571428572,0.8571428571428571,
easyocr,340,uHZOcDn,uH70cDn,0.7142857142857143,0.7142857142857143,
easyocr,341,,tJgKQyc,0.0,0.0,
easyocr,342,DCUXnMH,DCUXnMH,1.0,1.0,
easyocr,343,3K4WulH,3K4WuIH,0.8571428571428572,0.8571428571428571,
easyocr,344,ec72Nb6,ec72Nb6,1.0,1.0,
easyocr,345,Pv3Zfa3,Pv3Zfa3,1.0,1.0,
easyocr,346,RzWLg-e,RzWLg-e,1.0,1.0,
easyocr,347,Nheki  -,NbekiJ-,0.625,0.6666666666666666,
easyocr,348,,-No0Ztl,0.0,0.0,
easyocr,349,6PnvvPZ,6PnyyPZ,0.7142857142857143,0.7142857142857143,
easyocr,350,,ErkTooV,0.0,0.0,
easyocr,351,,zirGF2z,0.0,0.0,
easyocr,352,KTyESqn,KryESqn,0.8571428571428572,0.8571428571428571,
easyocr,353,luEPbo17,uEPbo17,0.875,0.9333333333333333,
easyocr,354,E46 gla,E46wgla,0.8571428571428572,0.8571428571428571,
easyocr,355,,iH8ZGrK,0.0,0.0,
easyocr,356,,rw2GWxR,0.0,0.0,yes
easyocr,357,5q8wGhX,5q8wGhX,1.0,1.0,
easyocr,358,6yFYs9m,6yFYs9m,1.0,1.0,
easyocr,359,BIX-pCZ,3iX-pcz,0.4285714285714286,0.42857142857142855,
easyocr,360,ATSDGhn,AT8DGhn,0.8571428571428572,0.8571428571428571,
easyocr,361,,0bqlc1C,0.0,0.0,yes
easyocr,362,GeaASTT,GeaASTT,1.0,1.0,
easyocr,363,,IsOJdvg,0.0,0.0,
easyocr,364,J4Jefro,J4Jefr0,0.8571428571428572,0.8571428571428571,
easyocr,365,exvHbzL,exyHbzL,0.8571428571428572,0.8571428571428571,
easyocr,366,MMiJzq,rVM5J2q,0.4285714285714286,0.46153846153846156,
easyocr,367,,4FF5EXJ,0.0,0.0,
easyocr,368,ttd640d,ttd64Qt,0.7142857142857143,0.7142857142857143,
easyocr,369,xd8guvfl,xd8guvf,0.875,0.9333333333333333,
easyocr,370,,mppj7pn,0.0,0.0,yes
easyocr,371,RpyKUPG,RpykuPG,0.7142857142857143,0.7142857142857143,
easyocr,372,S3GIYC,ns3GlY0,0.4285714285714286,0.46153846153846156,
easyocr,373,,CUbCXF4,0.0,0.0,
easyocr,374,,qetQU6d,0.0,0.0,yes
easyocr,375,73tGCd4,73tGCd4,1.0,1.0,
easyocr,376,TEF6Zh,T1EF6Zh,0.8571428571428572,0.9230769230769231,
easyocr,377,AGSIUzM,AGSlUzM,0.8571428571428572,0.8571428571428571,
easyocr,378,nudsi4s,nuDst4S,0.5714285714285714,0.5714285714285714,
easyocr,379,JOoKveT,JOoKveT,1.0,1.0,
easyocr,380,CPRSMIQ,xJPRsmQ,0.2857142857142857,0.42857142857142855,
easyocr,381,,ua51RiV,0.0,0.0,yes
easyocr,382,,b-V9tca,0.0,0.0,yes
easyocr,383,,brxEYmf,0.0,0.0,
easyocr,384,MZDuhY,MZDuhYY,0.8571428571428572,0.9230769230769231,
easyocr,385,G4KMve]],64KMvez,0.625,0.6666666666666666,
easyocr,386,Steepatffanet,0SpHPEI,0.07692307692307687,0.2,
easyocr,387,VSK6zn,-v5K6zn,0.5714285714285714,0.6153846153846154,
easyocr,388,Fckop,FoKdPYZ,0.1428571428571429,0.3333333333333333,
easyocr,389,Kova-O,KkpvR-U,0.4285714285714286,0.46153846153846156,
easyocr,390,N4pCTNx,N4pCTNx,1.0,1.0,
easyocr,391,OjyUVqh,OjyUVqh,1.0,1.0,
easyocr,392,PKBNT-K,PK8NT-K,0.8571428571428572,0.8571428571428571,
easyocr,393,,UcK2ylm,0.0,0.0,
easyocr,394,nqOjGIc,nq0jG1q,0.5714285714285714,0.5714285714285714,
easyocr,395,1~Y,HS9fYuh,0.1428571428571429,0.2,
easyocr,396,icagooo,jcqG0O0,0.1428571428571429,0.14285714285714285,
easyocr,397,,17RpFWj,0.0,0.0,
easyocr,398,GzVSBDa],qzVSBDa,0.75,0.8,
easyocr,399,kcr,bYLmkcr,0.4285714285714286,0.6,
easyocr,400,LLEBX,jDZZEBx,0.2857142857142857,0.3333333333333333,
easyocr,401,,XKIMZUo,0.0,0.0,
easyocr,402,,2WpBzmu,0.0,0.0,
easyocr,403,,VZG5-cF,0.0,0.0,yes
easyocr,404,,XtW1jf7,0.0,0.0,yes
easyocr,405,3Bk8YMp,3Bk8YMp,1.0,1.0,
easyocr,406,,nRvnT4V,0.0,0.0,
easyocr,407,,XrG7IWI,0.0,0.0,
easyocr,408,,LvDMTCr,0.0,0.0,
easyocr,409,,ILKZHR8,0.0,0.0,
easyocr,410,,621oeYY,0.0,0.0,
