model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
tesseract psm 0,46,,RNU6-833P,0.0,0.0,
tesseract psm 0,47,,CCDC17,0.0,0.0,yes
tesseract psm 0,48,,NDRG2,0.0,0.0,
tesseract psm 0,49,,RBM39,0.0,0.0,
tesseract psm 0,50,,MIR892A,0.0,0.0,
tesseract psm 0,51,,FAM30B,0.0,0.0,
tesseract psm 0,52,,GAL3ST2,0.0,0.0,
tesseract psm 0,53,,GPATCH1,0.0,0.0,yes
tesseract psm 0,54,,MYOM2,0.0,0.0,yes
tesseract psm 0,55,,HMGN1P27,0.0,0.0,
tesseract psm 0,56,,PSAP,0.0,0.0,
tesseract psm 0,57,,H2BW1,0.0,0.0,
tesseract psm 0,58,,PNLIP,0.0,0.0,yes
tesseract psm 0,59,,GNPDA1,0.0,0.0,
tesseract psm 0,60,,THBS3-AS1,0.0,0.0,
tesseract psm 0,61,,RNU6-477P,0.0,0.0,
tesseract psm 0,62,,OR8G5,0.0,0.0,
tesseract psm 0,63,,NOMO3,0.0,0.0,
tesseract psm 0,64,,RPL27AP,0.0,0.0,
tesseract psm 0,65,,RPL23AP90,0.0,0.0,
tesseract psm 0,66,,BAGE,0.0,0.0,
tesseract psm 0,67,,SLC38A10,0.0,0.0,
tesseract psm 0,68,,PMS2CL,0.0,0.0,
tesseract psm 0,69,,HAND2,0.0,0.0,
tesseract psm 0,70,,EEF1A1P19,0.0,0.0,
tesseract psm 0,71,,SLC2A9,0.0,0.0,
tesseract psm 0,72,,ANKRD54P1,0.0,0.0,
tesseract psm 0,73,,LINC01774,0.0,0.0,
tesseract psm 0,74,,GRIN2B,0.0,0.0,
tesseract psm 0,75,,TMED10P1,0.0,0.0,yes
tesseract psm 0,76,,MIR4661,0.0,0.0,
tesseract psm 0,77,,TMEM167B,0.0,0.0,
tesseract psm 0,78,,CHCHD4P2,0.0,0.0,yes
tesseract psm 0,79,,NUP35P2,0.0,0.0,
tesseract psm 0,80,,WDR82P2,0.0,0.0,
tesseract psm 0,81,,LINC00596,0.0,0.0,yes
tesseract psm 0,82,,FAM227B,0.0,0.0,
tesseract psm 0,83,,CCNO,0.0,0.0,
tesseract psm 0,84,,RNU5F-5P,0.0,0.0,yes
tesseract psm 0,85,,ZNF780A,0.0,0.0,
tesseract psm 0,86,,MFFP2,0.0,0.0,
tesseract psm 0,87,,ANO7L1,0.0,0.0,
tesseract psm 0,88,,GPR15,0.0,0.0,
tesseract psm 0,89,,DLG1-AS1,0.0,0.0,
tesseract psm 0,90,,LYL1,0.0,0.0,
tesseract psm 0,91,,DGKQ,0.0,0.0,
tesseract psm 0,92,,CSTP1,0.0,0.0,yes
tesseract psm 0,93,,PPIAP11,0.0,0.0,
tesseract psm 0,94,,NKX2-1-AS1,0.0,0.0,
tesseract psm 0,95,,ZNF674-AS1,0.0,0.0,
tesseract psm 0,96,,NEUROG3,0.0,0.0,
tesseract psm 0,97,,PLAC9,0.0,0.0,
tesseract psm 0,98,,IRAG1-AS1,0.0,0.0,
tesseract psm 0,99,,OR6J1,0.0,0.0,
tesseract psm 0,100,,RPL31P8,0.0,0.0,
tesseract psm 0,101,,HMHB1,0.0,0.0,
tesseract psm 0,102,,LINC01003,0.0,0.0,
tesseract psm 0,103,,UBE2V1P6,0.0,0.0,
tesseract psm 0,104,,RNU6-1134P,0.0,0.0,
tesseract psm 0,105,,LINC01653,0.0,0.0,
tesseract psm 0,106,,RABGGTB,0.0,0.0,
tesseract psm 0,107,,OR52N5,0.0,0.0,
tesseract psm 0,108,,OR2W4P,0.0,0.0,
tesseract psm 0,109,,KLHL23,0.0,0.0,
tesseract psm 0,110,,ATG4AP1,0.0,0.0,
tesseract psm 0,111,,FAM107A,0.0,0.0,
tesseract psm 0,112,,MIR3170,0.0,0.0,
tesseract psm 0,113,,SMANTIS,0.0,0.0,
tesseract psm 0,114,,CDRT15P1,0.0,0.0,
tesseract psm 0,115,,ASXL2,0.0,0.0,
tesseract psm 0,116,,SQLE-DT,0.0,0.0,
tesseract psm 0,117,,RN7SL57P,0.0,0.0,
tesseract psm 0,118,,PRRG2,0.0,0.0,
tesseract psm 0,119,,PFKL,0.0,0.0,
tesseract psm 0,120,,LPAR6,0.0,0.0,
tesseract psm 0,121,,PABPC1P10,0.0,0.0,
tesseract psm 0,122,,CC2D2B,0.0,0.0,yes
tesseract psm 0,123,,FBXO48,0.0,0.0,
tesseract psm 0,124,,MTND1P32,0.0,0.0,
tesseract psm 0,125,,RPL18AP17,0.0,0.0,
tesseract psm 0,126,,HMGN2P45,0.0,0.0,
tesseract psm 0,127,,RPL31P23,0.0,0.0,
tesseract psm 0,128,,RNU1-83P,0.0,0.0,yes
tesseract psm 0,129,,RAB44,0.0,0.0,yes
tesseract psm 0,130,,RNU6-409P,0.0,0.0,
tesseract psm 0,131,,GAPDHP14,0.0,0.0,
tesseract psm 0,132,,SETP1,0.0,0.0,
tesseract psm 0,133,,MIRLET7F2,0.0,0.0,
tesseract psm 0,134,,FRA11B,0.0,0.0,
tesseract psm 0,135,,MISP,0.0,0.0,
tesseract psm 0,136,,TDRG1,0.0,0.0,
tesseract psm 0,137,,LINC02012,0.0,0.0,
tesseract psm 0,138,,MIR7156,0.0,0.0,
tesseract psm 0,139,,LINC01079,0.0,0.0,
tesseract psm 0,140,,IGSF21,0.0,0.0,yes
tesseract psm 0,141,,RERG,0.0,0.0,
tesseract psm 0,142,,RNA5SP489,0.0,0.0,
tesseract psm 0,143,,PABPC1P13,0.0,0.0,
tesseract psm 0,144,,ACER2,0.0,0.0,
tesseract psm 0,145,,RPL31P39,0.0,0.0,
tesseract psm 0,146,,RASL12,0.0,0.0,
tesseract psm 0,147,,HHIPL2,0.0,0.0,
tesseract psm 0,148,,WAC,0.0,0.0,
tesseract psm 0,149,,PMS2P14,0.0,0.0,yes
tesseract psm 0,150,,FOSB,0.0,0.0,
tesseract psm 0,151,,TMEM186,0.0,0.0,
tesseract psm 0,152,,GMDS,0.0,0.0,
tesseract psm 0,153,,CDC27P1,0.0,0.0,
tesseract psm 0,154,,GLIS2-AS1,0.0,0.0,
tesseract psm 0,155,,MIR1251,0.0,0.0,
tesseract psm 0,156,,RPL37P17,0.0,0.0,
tesseract psm 0,157,,EMILIN1,0.0,0.0,
tesseract psm 0,158,,RELA,0.0,0.0,
tesseract psm 0,159,,RNU6-70P,0.0,0.0,
tesseract psm 0,160,,MTND2P38,0.0,0.0,
tesseract psm 0,161,,RPL22,0.0,0.0,
tesseract psm 0,162,,CYP2C58P,0.0,0.0,yes
tesseract psm 0,163,,MSANTD7,0.0,0.0,
tesseract psm 0,164,,RNU2-34P,0.0,0.0,
tesseract psm 0,165,,POLDIP2,0.0,0.0,yes
tesseract psm 0,166,,PABPN1L,0.0,0.0,
tesseract psm 0,167,,MIR6801,0.0,0.0,yes
tesseract psm 0,168,,ARHGAP42P4,0.0,0.0,
tesseract psm 0,169,,RNU6-1235P,0.0,0.0,
tesseract psm 0,170,,MIR1302-2,0.0,0.0,yes
tesseract psm 0,171,,PUDP,0.0,0.0,
tesseract psm 0,172,,ACVR2B-AS1,0.0,0.0,
tesseract psm 0,173,,G2E3-AS1,0.0,0.0,yes
tesseract psm 0,174,,RNA5SP164,0.0,0.0,
tesseract psm 0,175,,SNORA11G,0.0,0.0,
tesseract psm 0,176,,ZNF419,0.0,0.0,
tesseract psm 0,177,,TRGV11,0.0,0.0,
tesseract psm 0,178,,ZNF222,0.0,0.0,
tesseract psm 0,179,,RPL21P24,0.0,0.0,
tesseract psm 0,180,,CLEC4OP,0.0,0.0,
tesseract psm 0,181,,LINC00710,0.0,0.0,
tesseract psm 0,182,,ZNF723,0.0,0.0,
tesseract psm 0,183,,TBX5,0.0,0.0,
tesseract psm 0,184,,KRT73,0.0,0.0,
tesseract psm 0,185,,MYL7,0.0,0.0,
tesseract psm 0,186,,TTTY13C,0.0,0.0,
tesseract psm 0,187,,RPS26P14,0.0,0.0,
tesseract psm 0,188,,OSBPL2,0.0,0.0,
tesseract psm 0,189,,TRIM60P3Y,0.0,0.0,
tesseract psm 0,190,,RXFP4,0.0,0.0,
tesseract psm 0,191,,RN7SL826P,0.0,0.0,
tesseract psm 0,192,,UQCR11,0.0,0.0,
tesseract psm 0,193,,GALNTL6-AS1,0.0,0.0,
tesseract psm 0,194,,RNU6ATAC35P,0.0,0.0,
tesseract psm 0,195,,LINC01165,0.0,0.0,yes
tesseract psm 0,196,,DLX6-AS1,0.0,0.0,yes
tesseract psm 0,197,,RPS3AP54,0.0,0.0,
tesseract psm 0,198,,ACSM1,0.0,0.0,yes
tesseract psm 0,199,,IGLV3-31,0.0,0.0,
tesseract psm 0,200,,HNRNPA1P61,0.0,0.0,
tesseract psm 0,201,,LINC01242,0.0,0.0,
tesseract psm 0,202,,FAM74A6,0.0,0.0,
tesseract psm 0,203,,CNNM2,0.0,0.0,
tesseract psm 0,204,,ZNHIT3,0.0,0.0,
tesseract psm 0,205,,PLAC9,0.0,0.0,
tesseract psm 0,206,,LINC01550,0.0,0.0,
tesseract psm 0,207,,RNF157,0.0,0.0,
tesseract psm 0,208,,FCHSD2,0.0,0.0,
tesseract psm 0,209,,TAFA1,0.0,0.0,
tesseract psm 0,210,,NDUFA5P6,0.0,0.0,yes
tesseract psm 0,211,,LINC02547,0.0,0.0,
tesseract psm 0,212,,METTL4,0.0,0.0,
tesseract psm 0,213,,RAD51D,0.0,0.0,
tesseract psm 0,214,,SNORD169,0.0,0.0,
tesseract psm 0,215,,TMEM191B,0.0,0.0,
tesseract psm 0,216,,ZFAND2A-DT,0.0,0.0,
tesseract psm 0,217,,RN7SL254P,0.0,0.0,
tesseract psm 0,218,,LINC02791,0.0,0.0,
tesseract psm 0,219,,HRK,0.0,0.0,
tesseract psm 0,220,,EYA2-AS1,0.0,0.0,
tesseract psm 0,221,,KLF17P1,0.0,0.0,yes
tesseract psm 0,222,,RPL13AP22,0.0,0.0,
tesseract psm 0,223,,OR6X1,0.0,0.0,
tesseract psm 0,224,,FN3KRP,0.0,0.0,
tesseract psm 0,225,,SSTR1,0.0,0.0,
tesseract psm 0,226,,TRI-GAT1-2,0.0,0.0,
tesseract psm 0,227,,MSL3P1,0.0,0.0,
tesseract psm 0,228,,EEF1A1P16,0.0,0.0,yes
tesseract psm 0,229,,ELFN1-AS1,0.0,0.0,
tesseract psm 0,230,,RNU6-739P,0.0,0.0,
tesseract psm 0,231,,LINC01878,0.0,0.0,
tesseract psm 0,232,,RPL10P2,0.0,0.0,
tesseract psm 0,233,,NBPF25P,0.0,0.0,
tesseract psm 0,234,,NME1,0.0,0.0,
tesseract psm 0,235,,RENBP,0.0,0.0,
tesseract psm 0,236,,RNU6-255P,0.0,0.0,
tesseract psm 0,237,,MGST3,0.0,0.0,yes
tesseract psm 0,238,,NPM1P30,0.0,0.0,
tesseract psm 0,239,,MIR598,0.0,0.0,
tesseract psm 0,240,,ZNF286B,0.0,0.0,
tesseract psm 0,241,,MTRNR2L5,0.0,0.0,
tesseract psm 0,242,,SF3B6,0.0,0.0,
tesseract psm 0,243,,SNORA14A,0.0,0.0,
tesseract psm 0,244,,MIR548AI,0.0,0.0,
tesseract psm 0,245,,PRKAR1AP1,0.0,0.0,
tesseract psm 0,246,,PLCB3,0.0,0.0,
tesseract psm 0,247,,B3GALNT2,0.0,0.0,
tesseract psm 0,248,,BTBD9,0.0,0.0,
tesseract psm 0,249,,TRAFD1,0.0,0.0,
tesseract psm 0,250,,MAGEA7P,0.0,0.0,yes
tesseract psm 0,251,,EZH1,0.0,0.0,
tesseract psm 0,252,,OR9G2P,0.0,0.0,
tesseract psm 0,253,,REG3G,0.0,0.0,
tesseract psm 0,254,,LIMD2,0.0,0.0,
tesseract psm 0,255,,KDM2A,0.0,0.0,
tesseract psm 0,256,,LINC02938,0.0,0.0,
tesseract psm 0,257,,TAS2R15P,0.0,0.0,
tesseract psm 0,258,,PSMA1,0.0,0.0,
tesseract psm 0,259,,RNA5SP318,0.0,0.0,
tesseract psm 0,260,,RPL21P96,0.0,0.0,yes
tesseract psm 0,261,,MAPRE3,0.0,0.0,
tesseract psm 0,262,,MTND5P44,0.0,0.0,
tesseract psm 0,263,,AK5,0.0,0.0,
tesseract psm 0,264,,BMS1P9,0.0,0.0,
tesseract psm 0,265,,MYBPC3,0.0,0.0,
tesseract psm 0,266,,LINC01558,0.0,0.0,
tesseract psm 0,267,,PTBP1P,0.0,0.0,
tesseract psm 0,268,,RNU4-35P,0.0,0.0,
tesseract psm 0,269,,NSMCE2,0.0,0.0,
tesseract psm 0,270,,IGKV1D-12,0.0,0.0,
tesseract psm 0,271,,RNU6ATAC15P,0.0,0.0,
tesseract psm 0,272,,RPL12P4,0.0,0.0,
tesseract psm 0,273,,SRD5A1,0.0,0.0,
tesseract psm 0,274,,RPS26P1,0.0,0.0,
tesseract psm 0,275,,AIDAP2,0.0,0.0,
tesseract psm 0,276,,COL4A3,0.0,0.0,
tesseract psm 0,277,,IFNL4,0.0,0.0,
tesseract psm 0,278,,WDR75,0.0,0.0,
tesseract psm 0,279,,RN7SL242P,0.0,0.0,
tesseract psm 0,280,,CA2,0.0,0.0,
tesseract psm 0,281,,CMA1,0.0,0.0,yes
tesseract psm 0,282,,IKZF1,0.0,0.0,
tesseract psm 0,283,,SNORD88B,0.0,0.0,
tesseract psm 0,284,,HSD11B1-AS1,0.0,0.0,
tesseract psm 0,285,,TMEM165,0.0,0.0,
tesseract psm 0,286,,ZBTB47-AS1,0.0,0.0,
tesseract psm 0,287,,SNX2,0.0,0.0,
tesseract psm 0,288,,C2orf83,0.0,0.0,
tesseract psm 0,289,,DENND2B-AS1,0.0,0.0,
tesseract psm 0,290,,TXLNGY,0.0,0.0,
tesseract psm 0,291,,RIMKLBP2,0.0,0.0,
tesseract psm 0,292,,MAP4K3-DT,0.0,0.0,
tesseract psm 0,293,,MIR1297,0.0,0.0,
tesseract psm 0,294,,RNU7-41P,0.0,0.0,
tesseract psm 0,295,,TEX21P,0.0,0.0,
tesseract psm 0,296,,KRT18,0.0,0.0,
tesseract psm 0,297,,RARS1,0.0,0.0,
tesseract psm 0,298,,MTND2P36,0.0,0.0,
tesseract psm 0,299,,SLC24A3-AS1,0.0,0.0,
tesseract psm 0,300,,RMI1,0.0,0.0,
tesseract psm 0,301,,IGKV3OR2-5,0.0,0.0,
tesseract psm 0,302,,PLEKHA3P1,0.0,0.0,
tesseract psm 0,303,,SCGB2A2,0.0,0.0,
tesseract psm 0,304,,RAP1BP1,0.0,0.0,
tesseract psm 0,305,,SSBL3P,0.0,0.0,
tesseract psm 0,306,,ARGLU1,0.0,0.0,
tesseract psm 0,307,,LRRN3,0.0,0.0,
tesseract psm 0,308,,MIR548I3,0.0,0.0,
tesseract psm 0,309,,SNRNP40,0.0,0.0,
tesseract psm 0,310,,SLC45A3,0.0,0.0,
tesseract psm 0,311,,UPP1,0.0,0.0,
tesseract psm 0,312,,TRERF1,0.0,0.0,
tesseract psm 0,313,,MAP4K5,0.0,0.0,yes
tesseract psm 0,314,,SENP1,0.0,0.0,
tesseract psm 0,315,,DEFB129,0.0,0.0,
tesseract psm 0,316,,MIR1302-10,0.0,0.0,
tesseract psm 0,317,,FLNC,0.0,0.0,
tesseract psm 0,318,,CA3,0.0,0.0,
tesseract psm 0,319,,RN7SL68P,0.0,0.0,
tesseract psm 0,320,,HNRNPCP10,0.0,0.0,yes
tesseract psm 0,321,,FRZB,0.0,0.0,
tesseract psm 0,322,,CLK4,0.0,0.0,
tesseract psm 0,323,,TMX3,0.0,0.0,
tesseract psm 0,324,,RNA5S13,0.0,0.0,
tesseract psm 0,325,,RPL26P9,0.0,0.0,
tesseract psm 0,326,,IGHV1-69D,0.0,0.0,
tesseract psm 0,327,,HOTAIRM1,0.0,0.0,
tesseract psm 0,328,,SIGLEC31P,0.0,0.0,
tesseract psm 0,329,,IL17D,0.0,0.0,yes
tesseract psm 0,330,,DSC3,0.0,0.0,
tesseract psm 0,331,,NDUFA6-DT,0.0,0.0,
tesseract psm 0,332,,WBP1P2,0.0,0.0,
tesseract psm 0,333,,MIR492,0.0,0.0,
tesseract psm 0,334,,SCD,0.0,0.0,
tesseract psm 0,335,,MIR12132,0.0,0.0,
tesseract psm 0,336,,RNU7-125P,0.0,0.0,
tesseract psm 0,337,,CTNND2,0.0,0.0,
tesseract psm 0,338,,FRG1,0.0,0.0,
tesseract psm 0,339,,MTND2P16,0.0,0.0,
tesseract psm 0,340,,RAB6A,0.0,0.0,
tesseract psm 0,341,,IGHV4-4,0.0,0.0,
tesseract psm 0,342,,MIR6870,0.0,0.0,yes
tesseract psm 0,343,,ADAMTS9,0.0,0.0,yes
tesseract psm 0,344,,OR7E148P,0.0,0.0,
tesseract psm 0,345,,RPL23AP27,0.0,0.0,
tesseract psm 0,346,,HSPA8P17,0.0,0.0,
tesseract psm 0,347,,RPL29P24,0.0,0.0,
tesseract psm 0,348,,TIFAB,0.0,0.0,
tesseract psm 0,349,,DENND5B,0.0,0.0,
tesseract psm 0,350,,OR52B2,0.0,0.0,
tesseract psm 0,351,,BRD7P6,0.0,0.0,
tesseract psm 0,352,,GNPATP,0.0,0.0,
tesseract psm 0,353,,RNA5SP272,0.0,0.0,
tesseract psm 0,354,,SIRT7,0.0,0.0,
tesseract psm 0,355,,PCDHGB2,0.0,0.0,
tesseract psm 0,356,,LINC01070,0.0,0.0,
tesseract psm 0,357,,ALDH3A2,0.0,0.0,
tesseract psm 0,358,,KIF19BP,0.0,0.0,yes
tesseract psm 0,359,,MIR4645,0.0,0.0,
tesseract psm 0,360,,TMEM9B-AS1,0.0,0.0,
tesseract psm 0,361,,OSBPL1A,0.0,0.0,
tesseract psm 0,362,,SMCR5,0.0,0.0,
tesseract psm 0,363,,RNU6-823P,0.0,0.0,
tesseract psm 0,364,,TIGD5,0.0,0.0,yes
tesseract psm 0,365,,HIGD1AP9,0.0,0.0,
tesseract psm 0,366,,ERVH-1,0.0,0.0,yes
tesseract psm 0,367,,PA2G4P2,0.0,0.0,yes
tesseract psm 0,368,,OR5M2P,0.0,0.0,
tesseract psm 0,369,,DNAJB5,0.0,0.0,
tesseract psm 0,370,,BICDL3P,0.0,0.0,yes
tesseract psm 0,371,,PCMTD1-DT,0.0,0.0,yes
tesseract psm 0,372,,ATP5F1AP4,0.0,0.0,
tesseract psm 0,373,,FGF18,0.0,0.0,
tesseract psm 0,374,,RN7SL494P,0.0,0.0,
tesseract psm 0,375,,SLC6A2,0.0,0.0,
tesseract psm 0,376,,HAP1,0.0,0.0,
tesseract psm 0,377,,RN7SL503P,0.0,0.0,
tesseract psm 0,378,,COX7C,0.0,0.0,
tesseract psm 0,379,,LINC02926,0.0,0.0,
tesseract psm 0,380,,GDF5,0.0,0.0,
tesseract psm 0,381,,FNTB,0.0,0.0,
tesseract psm 0,382,,FRA2D,0.0,0.0,
tesseract psm 0,383,,RAC1P8,0.0,0.0,
tesseract psm 0,384,,APBB2,0.0,0.0,
tesseract psm 0,385,,ZDHHC20,0.0,0.0,
tesseract psm 0,386,,TRBV23-1,0.0,0.0,
tesseract psm 0,387,,RN7SL6P,0.0,0.0,
tesseract psm 0,388,,OR5M2P,0.0,0.0,
tesseract psm 0,389,,SCAMP1-AS1,0.0,0.0,
tesseract psm 0,390,,MTATP8P2,0.0,0.0,
tesseract psm 0,391,,RN7SKP2,0.0,0.0,
tesseract psm 0,392,,DUX4L39,0.0,0.0,
tesseract psm 0,393,,SASH3,0.0,0.0,
tesseract psm 0,394,,CAPSL-DT,0.0,0.0,
tesseract psm 0,395,,RPL7AP57,0.0,0.0,
tesseract psm 0,396,,FBLIM1P1,0.0,0.0,
tesseract psm 0,397,,RPL23AP27,0.0,0.0,
tesseract psm 0,398,,CAMK1D,0.0,0.0,
tesseract psm 0,399,,RPL21P57,0.0,0.0,
tesseract psm 0,400,,SLC7A11,0.0,0.0,
tesseract psm 0,401,,SEMA6B,0.0,0.0,yes
tesseract psm 0,402,,UQCRHP2,0.0,0.0,yes
tesseract psm 0,403,,LCE3D,0.0,0.0,yes
tesseract psm 0,404,,LRRC37B,0.0,0.0,
tesseract psm 0,405,,ABCA12,0.0,0.0,
tesseract psm 0,406,,LINC01839,0.0,0.0,
tesseract psm 0,407,,FAM111B,0.0,0.0,
tesseract psm 0,408,,PDK1P2,0.0,0.0,
tesseract psm 0,409,,RBM17P1,0.0,0.0,
tesseract psm 0,410,,LINC01611,0.0,0.0,
tesseract psm 0,411,,MIR3689F,0.0,0.0,
tesseract psm 0,412,,RNA5SP478,0.0,0.0,
tesseract psm 0,413,,RPS8P6,0.0,0.0,
tesseract psm 0,414,,PCDHB17P,0.0,0.0,
tesseract psm 0,415,,AP3D1,0.0,0.0,
tesseract psm 0,416,,RPS10P24,0.0,0.0,
tesseract psm 0,417,,C2orf27A,0.0,0.0,
tesseract psm 0,418,,CKS1BP5,0.0,0.0,
tesseract psm 0,419,,RMDN2,0.0,0.0,
tesseract psm 0,420,,HOXC13,0.0,0.0,
tesseract psm 0,421,,DBN1,0.0,0.0,
tesseract psm 0,422,,SNX7,0.0,0.0,
tesseract psm 0,423,,RNU7-194P,0.0,0.0,
tesseract psm 0,424,,SLCO4A1-AS2,0.0,0.0,
tesseract psm 0,425,,PTCD2P2,0.0,0.0,
tesseract psm 0,426,,RPS27P19,0.0,0.0,
tesseract psm 0,427,,RN7SL100P,0.0,0.0,
tesseract psm 0,428,,EXOSC3P1,0.0,0.0,
tesseract psm 0,429,,RNU6-293P,0.0,0.0,
tesseract psm 0,430,,RPL23AP25,0.0,0.0,
tesseract psm 0,431,,FYCO1,0.0,0.0,
tesseract psm 0,432,,NAALADL2,0.0,0.0,
tesseract psm 0,433,,SHQ1,0.0,0.0,
tesseract psm 0,434,,HELT,0.0,0.0,
tesseract psm 0,435,,ENHO,0.0,0.0,
tesseract psm 0,436,,LAMTOR5-AS1,0.0,0.0,
tesseract psm 0,437,,MIR6802,0.0,0.0,
tesseract psm 0,438,,MIR608,0.0,0.0,
tesseract psm 0,439,,RN7SKP132,0.0,0.0,
tesseract psm 0,440,,TSPO2,0.0,0.0,
tesseract psm 0,441,,ARVCF,0.0,0.0,
tesseract psm 0,442,,ARPP21-AS1,0.0,0.0,
tesseract psm 0,443,,OR4Q3,0.0,0.0,yes
tesseract psm 0,444,,RN7SL513P,0.0,0.0,
tesseract psm 0,445,,TGIF2,0.0,0.0,
tesseract psm 0,446,,LHFPL5,0.0,0.0,
tesseract psm 0,447,,BLOC1S4,0.0,0.0,
tesseract psm 0,448,,BRF2,0.0,0.0,
tesseract psm 0,449,,ADAM21P1,0.0,0.0,
tesseract psm 0,450,,EIF3EP1,0.0,0.0,yes
tesseract psm 0,451,,NDUFA5P10,0.0,0.0,
tesseract psm 0,452,,H3C9P,0.0,0.0,yes
tesseract psm 0,453,,EIF3E,0.0,0.0,
tesseract psm 0,454,,ZIM3,0.0,0.0,
tesseract psm 0,455,,LYPLAL1,0.0,0.0,
tesseract psm 0,456,,MT-ND1,0.0,0.0,
tesseract psm 0,457,,MRAP,0.0,0.0,
tesseract psm 0,458,,PRKG1-AS1,0.0,0.0,
tesseract psm 0,459,,FGF7P6,0.0,0.0,
tesseract psm 0,460,,SAA3P,0.0,0.0,
tesseract psm 0,461,,HSD3BP3,0.0,0.0,yes
tesseract psm 0,462,,TXN2,0.0,0.0,
tesseract psm 0,463,,BIRC6-AS2,0.0,0.0,
tesseract psm 0,464,,NANOGNB,0.0,0.0,
tesseract psm 0,465,,TRK-CTT2-3,0.0,0.0,
tesseract psm 0,466,,UQCRBP2,0.0,0.0,
tesseract psm 0,467,,PCDHGB2,0.0,0.0,
tesseract psm 0,468,,ARHGEF5,0.0,0.0,
tesseract psm 0,469,,OR6N2,0.0,0.0,yes
tesseract psm 0,470,,AMY2B,0.0,0.0,
tesseract psm 0,471,,ADAM2,0.0,0.0,
tesseract psm 0,472,,GRM5,0.0,0.0,
tesseract psm 0,473,,TXN2P1,0.0,0.0,
tesseract psm 0,474,,CIDECP1,0.0,0.0,yes
tesseract psm 0,475,,PPIAP24,0.0,0.0,
tesseract psm 0,476,,USP9YP9,0.0,0.0,
tesseract psm 0,477,,SCGB1D2,0.0,0.0,
tesseract psm 0,478,,IFNA20P,0.0,0.0,
tesseract psm 0,479,,OR2T34,0.0,0.0,
tesseract psm 0,480,,PLIN1,0.0,0.0,
tesseract psm 0,481,,TMEM147-AS1,0.0,0.0,
tesseract psm 0,482,,SPAG9,0.0,0.0,yes
tesseract psm 0,483,,MIR323B,0.0,0.0,
tesseract psm 0,484,,RPL12P7,0.0,0.0,
tesseract psm 0,485,,LRRFIP2,0.0,0.0,
tesseract psm 0,486,,HNRNPCL1,0.0,0.0,
tesseract psm 0,487,,GUSBP6,0.0,0.0,
tesseract psm 0,488,,TRQ-CTG9-1,0.0,0.0,
tesseract psm 0,489,,IL7,0.0,0.0,yes
tesseract psm 0,490,,MIR10394,0.0,0.0,
tesseract psm 0,491,,DTWD1,0.0,0.0,
tesseract psm 0,492,,ERVK3-2,0.0,0.0,
tesseract psm 0,493,,RFNG,0.0,0.0,
