model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
google ocr,39,MYO1A,MYO1A,1.0,1.0,
google ocr,40,TBX2,TBX2,1.0,1.0,
google ocr,41,RAMACL,RAMACL,1.0,1.0,
google ocr,42,SMYD3-IT,SMYD3-IT1,0.8888888888888888,0.9411764705882353,
google ocr,43,DYNLL1P2,DYNLL1P2,1.0,1.0,
google ocr,44,MANCR,MANCR,1.0,1.0,
google ocr,45,LIGT,LIG1,0.75,0.75,
google ocr,46,RNU6-833H,RNU6-833P,0.8888888888888888,0.8888888888888888,
google ocr,47,,CCDC17,0.0,0.0,yes
google ocr,48,NDRG2,NDRG2,1.0,1.0,
google ocr,49,RBM39,RBM39,1.0,1.0,
google ocr,50,,MIR892A,0.0,0.0,
google ocr,51,FAM30B,FAM30B,1.0,1.0,
google ocr,52,GAL3ST2,GAL3ST2,1.0,1.0,
google ocr,53,GPSICIN,GPATCH1,0.4285714285714286,0.42857142857142855,yes
google ocr,54,,MYOM2,0.0,0.0,yes
google ocr,55,HMGN1P27,HMGN1P27,1.0,1.0,
google ocr,56,,PSAP,0.0,0.0,
google ocr,57,H2BWI,H2BW1,0.8,0.8,
google ocr,58,GIM,PNLIP,0.19999999999999996,0.25,yes
google ocr,59,GNPDA1,GNPDA1,1.0,1.0,
google ocr,60,THBS3-AS1,THBS3-AS1,1.0,1.0,
google ocr,61,RNU6-477P,RNU6-477P,1.0,1.0,
google ocr,62,OR8G5,OR8G5,1.0,1.0,
google ocr,63,NOMOS,NOMO3,0.8,0.8,
google ocr,64,RPL27AP,RPL27AP,1.0,1.0,
google ocr,65,RPL23AP90,RPL23AP90,1.0,1.0,
google ocr,66,BAGE,BAGE,1.0,1.0,
google ocr,67,E,SLC38A10,0.0,0.0,
google ocr,68,PMS2CL,PMS2CL,1.0,1.0,
google ocr,69,,HAND2,0.0,0.0,
google ocr,70,EEF1A1P19,EEF1A1P19,1.0,1.0,
google ocr,71,SLC2A9,SLC2A9,1.0,1.0,
google ocr,72,ANKRD54P1,ANKRD54P1,1.0,1.0,
google ocr,73,LINCO1774,LINC01774,0.8888888888888888,0.8888888888888888,
google ocr,74,GRIN2B,GRIN2B,1.0,1.0,
google ocr,75,,TMED10P1,0.0,0.0,yes
google ocr,76,MIR4661,MIR4661,1.0,1.0,
google ocr,77,TMEM167B,TMEM167B,1.0,1.0,
google ocr,78,,CHCHD4P2,0.0,0.0,yes
google ocr,79,NUP35P2,NUP35P2,1.0,1.0,
google ocr,80,WDR82P2,WDR82P2,1.0,1.0,
google ocr,81,INC00596,LINC00596,0.8888888888888888,0.9411764705882353,yes
google ocr,82,FAM227B,FAM227B,1.0,1.0,
google ocr,83,CNO,CCNO,0.75,0.8571428571428571,
google ocr,84,,RNU5F-5P,0.0,0.0,yes
google ocr,85,ZNF780A,ZNF780A,1.0,1.0,
google ocr,86,MFFP2,MFFP2,1.0,1.0,
google ocr,87,AN07L1,ANO7L1,0.8333333333333334,0.8333333333333334,
google ocr,88,GPR15,GPR15,1.0,1.0,
google ocr,89,"DI
LG1-AS1",DLG1-AS1,0.8,0.8888888888888888,
google ocr,90,LYL1,LYL1,1.0,1.0,
google ocr,91,DGKO,DGKQ,0.75,0.75,
google ocr,92,,CSTP1,0.0,0.0,yes
google ocr,93,PPIAPII,PPIAP11,0.7142857142857143,0.7142857142857143,
google ocr,94,NKX2-1-AS1,NKX2-1-AS1,1.0,1.0,
google ocr,95,,ZNF674-AS1,0.0,0.0,
google ocr,96,NEUROG3,NEUROG3,1.0,1.0,
google ocr,97,PLAC9,PLAC9,1.0,1.0,
google ocr,98,IRAGI-AS1,IRAG1-AS1,0.8888888888888888,0.8888888888888888,
google ocr,99,OR6J1,OR6J1,1.0,1.0,
google ocr,100,RPL31P8,RPL31P8,1.0,1.0,
google ocr,101,НМНВ,HMHB1,0.0,0.0,
google ocr,102,60109,LINC01003,0.33333333333333337,0.42857142857142855,
google ocr,103,,UBE2V1P6,0.0,0.0,
google ocr,104,RNH6-113AP,RNU6-1134P,0.8,0.8,
google ocr,105,LINCO1653,LINC01653,0.8888888888888888,0.8888888888888888,
google ocr,106,RABGGTB,RABGGTB,1.0,1.0,
google ocr,107,OR52N5,OR52N5,1.0,1.0,
google ocr,108,,OR2W4P,0.0,0.0,
google ocr,109,KLHL23,KLHL23,1.0,1.0,
google ocr,110,ATG4APL,ATG4AP1,0.8571428571428572,0.8571428571428571,
google ocr,111,FAM107A,FAM107A,1.0,1.0,
google ocr,112,,MIR3170,0.0,0.0,
google ocr,113,SMANTIS,SMANTIS,1.0,1.0,
google ocr,114,CDRT15P1,CDRT15P1,1.0,1.0,
google ocr,115,ASXL2,ASXL2,1.0,1.0,
google ocr,116,SQLE-DT,SQLE-DT,1.0,1.0,
google ocr,117,RN7SL57P,RN7SL57P,1.0,1.0,
google ocr,118,PRRG2,PRRG2,1.0,1.0,
google ocr,119,PFKL,PFKL,1.0,1.0,
google ocr,120,,LPAR6,0.0,0.0,
google ocr,121,PABPC1P10,PABPC1P10,1.0,1.0,
google ocr,122,,CC2D2B,0.0,0.0,yes
google ocr,123,FBXO48,FBXO48,1.0,1.0,
google ocr,124,MTND1P32,MTND1P32,1.0,1.0,
google ocr,125,RPL18AP17,RPL18AP17,1.0,1.0,
google ocr,126,HMCNDPAL,HMGN2P45,0.5,0.5,
google ocr,127,RPL31P23,RPL31P23,1.0,1.0,
google ocr,128,,RNU1-83P,0.0,0.0,yes
google ocr,129,R-B-,RAB44,0.4,0.4444444444444444,yes
google ocr,130,"RI
16-4177",RNU6-409P,0.4,0.42105263157894735,
google ocr,131,GAPDHP14,GAPDHP14,1.0,1.0,
google ocr,132,SETP1,SETP1,1.0,1.0,
google ocr,133,RLETZE,MIRLET7F2,0.4444444444444444,0.5333333333333333,
google ocr,134,"""RATIB",FRA11B,0.5,0.5,
google ocr,135,MISP,MISP,1.0,1.0,
google ocr,136,TDKG,TDRG1,0.6,0.6666666666666666,
google ocr,137,LINC02012,LINC02012,1.0,1.0,
google ocr,138,MIR7156,MIR7156,1.0,1.0,
google ocr,139,,LINC01079,0.0,0.0,
google ocr,140,,IGSF21,0.0,0.0,yes
google ocr,141,RERG,RERG,1.0,1.0,
google ocr,142,RNA5SP489,RNA5SP489,1.0,1.0,
google ocr,143,РАВРСТРЗ,PABPC1P13,0.0,0.0,
google ocr,144,ACER2,ACER2,1.0,1.0,
google ocr,145,RPL31P39,RPL31P39,1.0,1.0,
google ocr,146,RASLI2,RASL12,0.8333333333333334,0.8333333333333334,
google ocr,147,HHIPL2,HHIPL2,1.0,1.0,
google ocr,148,WAC,WAC,1.0,1.0,
google ocr,149,,PMS2P14,0.0,0.0,yes
google ocr,150,FOSB,FOSB,1.0,1.0,
google ocr,151,TMEM186,TMEM186,1.0,1.0,
google ocr,152,GMDS,GMDS,1.0,1.0,
google ocr,153,CDC27P,CDC27P1,0.8571428571428572,0.9230769230769231,
google ocr,154,GLIS2-AS1,GLIS2-AS1,1.0,1.0,
google ocr,155,MIR1257,MIR1251,0.8571428571428572,0.8571428571428571,
google ocr,156,RPL37P17,RPL37P17,1.0,1.0,
google ocr,157,,EMILIN1,0.0,0.0,
google ocr,158,RELA,RELA,1.0,1.0,
google ocr,159,RNU6-70P,RNU6-70P,1.0,1.0,
google ocr,160,LIND2P38,MTND2P38,0.75,0.75,
google ocr,161,RPL22,RPL22,1.0,1.0,
google ocr,162,WYM CHL,CYP2C58P,0.25,0.26666666666666666,yes
google ocr,163,MSANTD7,MSANTD7,1.0,1.0,
google ocr,164,RNU2-34P,RNU2-34P,1.0,1.0,
google ocr,165,,POLDIP2,0.0,0.0,yes
google ocr,166,PABPN1L,PABPN1L,1.0,1.0,
google ocr,167,IOROHTY,MIR6801,0.1428571428571429,0.2857142857142857,yes
google ocr,168,ARHGAP42P4,ARHGAP42P4,1.0,1.0,
google ocr,169,RNU6-1235P,RNU6-1235P,1.0,1.0,
google ocr,170,m,MIR1302-2,0.0,0.0,yes
google ocr,171,PUDE,PUDP,0.75,0.75,
google ocr,172,ACVR2B-AS1,ACVR2B-AS1,1.0,1.0,
google ocr,173,,G2E3-AS1,0.0,0.0,yes
google ocr,174,RNA5SP164,RNA5SP164,1.0,1.0,
google ocr,175,SNORA11G,SNORA11G,1.0,1.0,
google ocr,176,ZNF419,ZNF419,1.0,1.0,
google ocr,177,RGI VI,TRGV11,0.16666666666666663,0.5,
google ocr,178,ZNF222,ZNF222,1.0,1.0,
google ocr,179,RPL21P24,RPL21P24,1.0,1.0,
google ocr,180,CLEC4OP,CLEC4OP,1.0,1.0,
google ocr,181,LINC00710,LINC00710,1.0,1.0,
google ocr,182,ZNF723,ZNF723,1.0,1.0,
google ocr,183,TBXS,TBX5,0.75,0.75,
google ocr,184,KRT73,KRT73,1.0,1.0,
google ocr,185,MYL7,MYL7,1.0,1.0,
google ocr,186,ITTY130,TTTY13C,0.7142857142857143,0.7142857142857143,
google ocr,187,RPS26P14,RPS26P14,1.0,1.0,
google ocr,188,OSBPL:,OSBPL2,0.8333333333333334,0.8333333333333334,
google ocr,189,TRIM60P3У,TRIM60P3Y,0.8888888888888888,0.8888888888888888,
google ocr,190,RXFP4,RXFP4,1.0,1.0,
google ocr,191,"RN7SL826P
196",RN7SL826P,0.6923076923076923,0.8181818181818182,
google ocr,192,UQCR11,UQCR11,1.0,1.0,
google ocr,193,GALNTL6-AS1,GALNTL6-AS1,1.0,1.0,
google ocr,194,ŔNU6ATAC35P,RNU6ATAC35P,0.9090909090909091,0.9090909090909091,
google ocr,195,,LINC01165,0.0,0.0,yes
google ocr,196,,DLX6-AS1,0.0,0.0,yes
google ocr,197,RPS3AP54,RPS3AP54,1.0,1.0,
google ocr,198,,ACSM1,0.0,0.0,yes
google ocr,199,IGLV3-31,IGLV3-31,1.0,1.0,
google ocr,200,HNRNPA1P61,HNRNPA1P61,1.0,1.0,
google ocr,201,LINC01242,LINC01242,1.0,1.0,
google ocr,202,FAM74A6,FAM74A6,1.0,1.0,
google ocr,203,CNNM2,CNNM2,1.0,1.0,
google ocr,204,ZNHIT3,ZNHIT3,1.0,1.0,
google ocr,205,PLAC9,PLAC9,1.0,1.0,
google ocr,206,LINC01550,LINC01550,1.0,1.0,
google ocr,207,RNF157,RNF157,1.0,1.0,
google ocr,208,ECHSD2,FCHSD2,0.8333333333333334,0.8333333333333334,
google ocr,209,KIAFAT,TAFA1,0.5,0.5454545454545454,
google ocr,210,,NDUFA5P6,0.0,0.0,yes
google ocr,211,LINC02547,LINC02547,1.0,1.0,
google ocr,212,METTL4,METTL4,1.0,1.0,
google ocr,213,RAD51D,RAD51D,1.0,1.0,
google ocr,214,|SNORD169,SNORD169,0.8888888888888888,0.9411764705882353,
google ocr,215,MEM1916,TMEM191B,0.75,0.8,
google ocr,216,ZEAND2A-DT,ZFAND2A-DT,0.9,0.9,
google ocr,217,RN7SL254F,RN7SL254P,0.8888888888888888,0.8888888888888888,
google ocr,218,,LINC02791,0.0,0.0,
google ocr,219,HRK,HRK,1.0,1.0,
google ocr,220,EYA2-AS1,EYA2-AS1,1.0,1.0,
google ocr,221,,KLF17P1,0.0,0.0,yes
google ocr,222,,RPL13AP22,0.0,0.0,
google ocr,223,,OR6X1,0.0,0.0,
google ocr,224,EN3KRE,FN3KRP,0.6666666666666667,0.6666666666666666,
google ocr,225,COED,SSTR1,0.0,0.0,
google ocr,226,TRI-GAT1-,TRI-GAT1-2,0.9,0.9473684210526315,
google ocr,227,MSL3P1,MSL3P1,1.0,1.0,
google ocr,228,,EEF1A1P16,0.0,0.0,yes
google ocr,229,ELEN1-AS1,ELFN1-AS1,0.8888888888888888,0.8888888888888888,
google ocr,230,RNU6-739P,RNU6-739P,1.0,1.0,
google ocr,231,LINC01878,LINC01878,1.0,1.0,
google ocr,232,RPL10P2,RPL10P2,1.0,1.0,
google ocr,233,ARCOSO,NBPF25P,0.0,0.0,
google ocr,234,NME,NME1,0.75,0.8571428571428571,
google ocr,235,RENBP,RENBP,1.0,1.0,
google ocr,236,RNU6-255P,RNU6-255P,1.0,1.0,
google ocr,237,,MGST3,0.0,0.0,yes
google ocr,238,"КАРМ1Рзд
M₁",NPM1P30,0.09090909090909094,0.1111111111111111,
google ocr,239,,MIR598,0.0,0.0,
google ocr,240,ZNF286B,ZNF286B,1.0,1.0,
google ocr,241,MIRNR2L,MTRNR2L5,0.75,0.8,
google ocr,242,SF3B6,SF3B6,1.0,1.0,
google ocr,243,SNORA14A,SNORA14A,1.0,1.0,
google ocr,244,MIR548A,MIR548AI,0.875,0.9333333333333333,
google ocr,245,PRKARIAP1,PRKAR1AP1,0.8888888888888888,0.8888888888888888,
google ocr,246,בר39,PLCB3,0.0,0.2222222222222222,
google ocr,247,(P3GALNT,B3GALNT2,0.625,0.75,
google ocr,248,BD9,BTBD9,0.6,0.75,
google ocr,249,,TRAFD1,0.0,0.0,
google ocr,250,,MAGEA7P,0.0,0.0,yes
google ocr,251,EZH1,EZH1,1.0,1.0,
google ocr,252,GR9GZP,OR9G2P,0.6666666666666667,0.6666666666666666,
google ocr,253,REG3G,REG3G,1.0,1.0,
google ocr,254,LIMD2,LIMD2,1.0,1.0,
google ocr,255,KDM₂A,KDM2A,0.8,0.8,
google ocr,256,INC02938,LINC02938,0.8888888888888888,0.9411764705882353,
google ocr,257,S2R15H,TAS2R15P,0.625,0.7142857142857143,
google ocr,258,,PSMA1,0.0,0.0,
google ocr,259,110,RNA5SP318,0.11111111111111116,0.16666666666666666,
google ocr,260,,RPL21P96,0.0,0.0,yes
google ocr,261,MAPRE3,MAPRE3,1.0,1.0,
google ocr,262,MTND5P44,MTND5P44,1.0,1.0,
google ocr,263,AK5,AK5,1.0,1.0,
google ocr,264,BMSIP,BMS1P9,0.6666666666666667,0.7272727272727273,
google ocr,265,MYBPC,MYBPC3,0.8333333333333334,0.9090909090909091,
google ocr,266,,LINC01558,0.0,0.0,
google ocr,267,,PTBP1P,0.0,0.0,
google ocr,268,RNU4-15P,RNU4-35P,0.875,0.875,
google ocr,269,NSMCE2,NSMCE2,1.0,1.0,
google ocr,270,IGKVID-12,IGKV1D-12,0.8888888888888888,0.8888888888888888,
google ocr,271,RNU6ATAC15P,RNU6ATAC15P,1.0,1.0,
google ocr,272,RPL12P4,RPL12P4,1.0,1.0,
google ocr,273,SRD5A1,SRD5A1,1.0,1.0,
google ocr,274,RPS26P1,RPS26P1,1.0,1.0,
google ocr,275,AIDAP₂,AIDAP2,0.8333333333333334,0.8333333333333334,
google ocr,276,COL4A3,COL4A3,1.0,1.0,
google ocr,277,IFNL4,IFNL4,1.0,1.0,
google ocr,278,WDR75,WDR75,1.0,1.0,
google ocr,279,RN7SL242P,RN7SL242P,1.0,1.0,
google ocr,280,CA2,CA2,1.0,1.0,
google ocr,281,,CMA1,0.0,0.0,yes
google ocr,282,K7F1,IKZF1,0.6,0.6666666666666666,
google ocr,283,SNORD88B,SNORD88B,1.0,1.0,
google ocr,284,ESYSTURISIT,HSD11B1-AS1,0.09090909090909094,0.18181818181818182,
google ocr,285,TMEM165,TMEM165,1.0,1.0,
google ocr,286,ZBTB47-ASI,ZBTB47-AS1,0.9,0.9,
google ocr,287,SNX2,SNX2,1.0,1.0,
google ocr,288,C2orf83,C2orf83,1.0,1.0,
google ocr,289,DENND2B-AST,DENND2B-AS1,0.9090909090909091,0.9090909090909091,
google ocr,290,TXLNGY,TXLNGY,1.0,1.0,
google ocr,291,RIMKLBP2,RIMKLBP2,1.0,1.0,
google ocr,292,MAP4K3-DT,MAP4K3-DT,1.0,1.0,
google ocr,293,MIR1297,MIR1297,1.0,1.0,
google ocr,294,RNU7-41P,RNU7-41P,1.0,1.0,
google ocr,295,,TEX21P,0.0,0.0,
google ocr,296,KRT18,KRT18,1.0,1.0,
google ocr,297,DADS1,RARS1,0.6,0.6,
google ocr,298,MTND2P36,MTND2P36,1.0,1.0,
google ocr,299,SLC24A3-AS1,SLC24A3-AS1,1.0,1.0,
google ocr,300,RMIT,RMI1,0.75,0.75,
google ocr,301,IGKV30R2-5,IGKV3OR2-5,0.9,0.9,
google ocr,302,PLEKHA3P1,PLEKHA3P1,1.0,1.0,
google ocr,303,,SCGB2A2,0.0,0.0,
google ocr,304,RAP1BP1,RAP1BP1,1.0,1.0,
google ocr,305,SSBL3P,SSBL3P,1.0,1.0,
google ocr,306,ARGLU1,ARGLU1,1.0,1.0,
google ocr,307,LRRN3,LRRN3,1.0,1.0,
google ocr,308,MIR54813,MIR548I3,0.875,0.875,
google ocr,309,SNRNP40,SNRNP40,1.0,1.0,
google ocr,310,SLC45A3,SLC45A3,1.0,1.0,
google ocr,311,OPP,UPP1,0.5,0.5714285714285714,
google ocr,312,,TRERF1,0.0,0.0,
google ocr,313,,MAP4K5,0.0,0.0,yes
google ocr,314,SENPT,SENP1,0.8,0.8,
google ocr,315,DEFB129,DEFB129,1.0,1.0,
google ocr,316,MIR1302-10,MIR1302-10,1.0,1.0,
google ocr,317,FUNC,FLNC,0.75,0.75,
google ocr,318,CA3,CA3,1.0,1.0,
google ocr,319,KN7SL68P,RN7SL68P,0.875,0.875,
google ocr,320,,HNRNPCP10,0.0,0.0,yes
google ocr,321,FRZB,FRZB,1.0,1.0,
google ocr,322,CLK4,CLK4,1.0,1.0,
google ocr,323,TMX3,TMX3,1.0,1.0,
google ocr,324,RNA5S13,RNA5S13,1.0,1.0,
google ocr,325,RPL26P9,RPL26P9,1.0,1.0,
google ocr,326,IGHV-690,IGHV1-69D,0.7777777777777778,0.8235294117647058,
google ocr,327,HOTAIRMr,HOTAIRM1,0.875,0.875,
google ocr,328,SIGLEC31P,SIGLEC31P,1.0,1.0,
google ocr,329,,IL17D,0.0,0.0,yes
google ocr,330,DSC3,DSC3,1.0,1.0,
google ocr,331,NDUFA6-DI,NDUFA6-DT,0.8888888888888888,0.8888888888888888,
google ocr,332,WBP1P2,WBP1P2,1.0,1.0,
google ocr,333,MIR492,MIR492,1.0,1.0,
google ocr,334,SCD,SCD,1.0,1.0,
google ocr,335,MIR12132,MIR12132,1.0,1.0,
google ocr,336,,RNU7-125P,0.0,0.0,
google ocr,337,CTNND2,CTNND2,1.0,1.0,
google ocr,338,FRG1,FRG1,1.0,1.0,
google ocr,339,MTND2P16,MTND2P16,1.0,1.0,
google ocr,340,RAB6A,RAB6A,1.0,1.0,
google ocr,341,IGHV4-4,IGHV4-4,1.0,1.0,
google ocr,342,,MIR6870,0.0,0.0,yes
google ocr,343,,ADAMTS9,0.0,0.0,yes
google ocr,344,OR7 E148P,OR7E148P,0.8888888888888888,0.9411764705882353,
google ocr,345,,RPL23AP27,0.0,0.0,
google ocr,346,CHSPA8P17,HSPA8P17,0.8888888888888888,0.9411764705882353,
google ocr,347,RPL29P24,RPL29P24,1.0,1.0,
google ocr,348,TIFAB,TIFAB,1.0,1.0,
google ocr,349,DENND5B,DENND5B,1.0,1.0,
google ocr,350,OR52B2,OR52B2,1.0,1.0,
google ocr,351,BRD7P6,BRD7P6,1.0,1.0,
google ocr,352,GNPATP,GNPATP,1.0,1.0,
google ocr,353,RNA5SP272,RNA5SP272,1.0,1.0,
google ocr,354,SIRT7,SIRT7,1.0,1.0,
google ocr,355,PC D H G B 2,PCDHGB2,0.5833333333333333,0.7368421052631579,
google ocr,356,LINC01070,LINC01070,1.0,1.0,
google ocr,357,ALDH3A2,ALDH3A2,1.0,1.0,
google ocr,358,,KIF19BP,0.0,0.0,yes
google ocr,359,"cto+
T",MIR4645,0.0,0.0,
google ocr,360,TMEM9B-AS1,TMEM9B-AS1,1.0,1.0,
google ocr,361,,OSBPL1A,0.0,0.0,
google ocr,362,SMCR5,SMCR5,1.0,1.0,
google ocr,363,-91 N?,RNU6-823P,0.0,0.13333333333333333,
google ocr,364,,TIGD5,0.0,0.0,yes
google ocr,365,HIGD1AP9,HIGD1AP9,1.0,1.0,
google ocr,366,,ERVH-1,0.0,0.0,yes
google ocr,367,,PA2G4P2,0.0,0.0,yes
google ocr,368,OR5M2P,OR5M2P,1.0,1.0,
google ocr,369,ONAJB5,DNAJB5,0.8333333333333334,0.8333333333333334,
google ocr,370,,BICDL3P,0.0,0.0,yes
google ocr,371,"PCM
D1-DF",PCMTD1-DT,0.7777777777777778,0.7777777777777778,yes
google ocr,372,ATP5F1AP4,ATP5F1AP4,1.0,1.0,
google ocr,373,FGF18,FGF18,1.0,1.0,
google ocr,374,RN7SL494P,RN7SL494P,1.0,1.0,
google ocr,375,SLC6A2,SLC6A2,1.0,1.0,
google ocr,376,HAP,HAP1,0.75,0.8571428571428571,
google ocr,377,32.,RN7SL503P,0.0,0.16666666666666666,
google ocr,378,COX7C,COX7C,1.0,1.0,
google ocr,379,LINCO2926,LINC02926,0.8888888888888888,0.8888888888888888,
google ocr,380,,GDF5,0.0,0.0,
google ocr,381,FNTB,FNTB,1.0,1.0,
google ocr,382,FRA2D,FRA2D,1.0,1.0,
google ocr,383,RAC1P8,RAC1P8,1.0,1.0,
google ocr,384,APBB2,APBB2,1.0,1.0,
google ocr,385,ZDHHC2,ZDHHC20,0.8571428571428572,0.9230769230769231,
google ocr,386,TRBV23-1,TRBV23-1,1.0,1.0,
google ocr,387,RNZSL6P,RN7SL6P,0.8571428571428572,0.8571428571428571,
google ocr,388,OR5M2P,OR5M2P,1.0,1.0,
google ocr,389,CAMPI-AST,SCAMP1-AS1,0.7,0.7368421052631579,
google ocr,390,MTATP8P2,MTATP8P2,1.0,1.0,
google ocr,391,KN7SKP2,RN7SKP2,0.8571428571428572,0.8571428571428571,
google ocr,392,DUX4L39,DUX4L39,1.0,1.0,
google ocr,393,SASH3,SASH3,1.0,1.0,
google ocr,394,CAPSI-DE,CAPSL-DT,0.75,0.75,
google ocr,395,R.PL7AP57,RPL7AP57,0.8888888888888888,0.9411764705882353,
google ocr,396,FBLIM1P1,FBLIM1P1,1.0,1.0,
google ocr,397,RPL23AP27,RPL23AP27,1.0,1.0,
google ocr,398,CAMK1D,CAMK1D,1.0,1.0,
google ocr,399,RPL21P57,RPL21P57,1.0,1.0,
google ocr,400,A,SLC7A11,0.1428571428571429,0.25,
google ocr,401,,SEMA6B,0.0,0.0,yes
google ocr,402,OCHIPZ,UQCRHP2,0.2857142857142857,0.46153846153846156,yes
google ocr,403,Cop,LCE3D,0.19999999999999996,0.25,yes
google ocr,404,LRRC37B,LRRC37B,1.0,1.0,
google ocr,405,ABCA12,ABCA12,1.0,1.0,
google ocr,406,LINCO1839,LINC01839,0.8888888888888888,0.8888888888888888,
google ocr,407,FAM111B,FAM111B,1.0,1.0,
google ocr,408,PDK1P2,PDK1P2,1.0,1.0,
google ocr,409,RBM17PD,RBM17P1,0.8571428571428572,0.8571428571428571,
google ocr,410,LINC01611,LINC01611,1.0,1.0,
google ocr,411,,MIR3689F,0.0,0.0,
google ocr,412,RNA5SP478,RNA5SP478,1.0,1.0,
google ocr,413,RPS8P6,RPS8P6,1.0,1.0,
google ocr,414,PCDHB17P,PCDHB17P,1.0,1.0,
google ocr,415,AP3D,AP3D1,0.8,0.8888888888888888,
google ocr,416,RPSTOP2,RPS10P24,0.625,0.6666666666666666,
google ocr,417,C2orf27A,C2orf27A,1.0,1.0,
google ocr,418,CKSIBP5,CKS1BP5,0.8571428571428572,0.8571428571428571,
google ocr,419,RMDN2,RMDN2,1.0,1.0,
google ocr,420,"НОХСІЗ
C13",HOXC13,0.30000000000000004,0.375,
google ocr,421,DBN1,DBN1,1.0,1.0,
google ocr,422,,SNX7,0.0,0.0,
google ocr,423,RNU7-194P,RNU7-194P,1.0,1.0,
google ocr,424,,SLCO4A1-AS2,0.0,0.0,
google ocr,425,PTCD2P2,PTCD2P2,1.0,1.0,
google ocr,426,KPS27P19,RPS27P19,0.875,0.875,
google ocr,427,RNZSL100P,RN7SL100P,0.8888888888888888,0.8888888888888888,
google ocr,428,EXOSC3P1,EXOSC3P1,1.0,1.0,
google ocr,429,RNU6-293P,RNU6-293P,1.0,1.0,
google ocr,430,RPL23AP25,RPL23AP25,1.0,1.0,
google ocr,431,,FYCO1,0.0,0.0,
google ocr,432,NAALADL2,NAALADL2,1.0,1.0,
google ocr,433,,SHQ1,0.0,0.0,
google ocr,434,HELT,HELT,1.0,1.0,
google ocr,435,ENHO,ENHO,1.0,1.0,
google ocr,436,LAMTOR5-AS1,LAMTOR5-AS1,1.0,1.0,
google ocr,437,MIR6802,MIR6802,1.0,1.0,
google ocr,438,MIR608,MIR608,1.0,1.0,
google ocr,439,PNZSKP132,RN7SKP132,0.7777777777777778,0.7777777777777778,
google ocr,440,TSE,TSPO2,0.4,0.5,
google ocr,441,ARVCE,ARVCF,0.8,0.8,
google ocr,442,TARPP21-AS11,ARPP21-AS1,0.8333333333333334,0.9090909090909091,
google ocr,443,,OR4Q3,0.0,0.0,yes
google ocr,444,RN7SL513P,RN7SL513P,1.0,1.0,
google ocr,445,TGIF2,TGIF2,1.0,1.0,
google ocr,446,LHFPL5,LHFPL5,1.0,1.0,
google ocr,447,BLOCIS4,BLOC1S4,0.8571428571428572,0.8571428571428571,
google ocr,448,BRE2,BRF2,0.75,0.75,
google ocr,449,ADAM21PT,ADAM21P1,0.875,0.875,
google ocr,450,,EIF3EP1,0.0,0.0,yes
